date,doc_id,name,volume_items,volume_eth
2026-08-02,135,Crusader Silver Ring,36,0.0016199964500006
2026-08-02,136,Overseer Silver Ring,29,0.001449679006384959
2026-08-02,137,Athena Silver Ring,14,0.000566987485074098
2026-08-02,138,Archon Silver Ring,17,0.00084828752503992
2026-08-02,139,Foxglove Silver Ring,30,0.001499899
2026-08-02,140,Summoner Silver Ring,14,0.000566259117946192
2026-08-03,134,Chobo Silver Ring,27,0.00134679
2026-08-03,135,Crusader Silver Ring,18,0.0008099991
2026-08-03,136,Overseer Silver Ring,30,0.00149658600204999
2026-08-03,137,Athena Silver Ring,226,0.00911644619
2026-08-03,138,Archon Silver Ring,14,0.00068586
2026-08-03,139,Foxglove Silver Ring,20,0.000999988
2026-08-03,140,Summoner Silver Ring,205,0.008312220066258097
2026-08-04,134,Chobo Silver Ring,116,0.0060270331415
2026-08-04,135,Crusader Silver Ring,143,0.0065149742900274
2026-08-04,136,Overseer Silver Ring,131,0.006548515023569896
2026-08-04,137,Athena Silver Ring,146,0.006569910800183998
2026-08-04,138,Archon Silver Ring,140,0.0066336868400194
2026-08-04,139,Foxglove Silver Ring,137,0.006849923500282
2026-08-04,140,Summoner Silver Ring,130,0.005847297895836306
2026-08-04,248,Golden Overseer Ring,1,0.00047
2026-08-05,134,Chobo Silver Ring,20,0.001019791921221996
2026-08-05,135,Crusader Silver Ring,18,0.000899996
2026-08-05,136,Overseer Silver Ring,12,0.000599868002459988
2026-08-05,137,Athena Silver Ring,38,0.001709981
2026-08-05,138,Archon Silver Ring,20,0.00095
2026-08-05,139,Foxglove Silver Ring,10,0.0005
2026-08-05,140,Summoner Silver Ring,10,0.0004497955
2026-08-05,246,Golden Crusader Ring,1,0.00051
2026-08-06,134,Chobo Silver Ring,63,0.0032225323505054
2026-08-06,135,Crusader Silver Ring,108,0.0053999598
2026-08-06,136,Overseer Silver Ring,81,0.004034272033749904
2026-08-06,137,Athena Silver Ring,101,0.004534813150462996
2026-08-06,138,Archon Silver Ring,94,0.004592095565
2026-08-06,139,Foxglove Silver Ring,116,0.005738698102
2026-08-06,140,Summoner Silver Ring,101,0.004507116330822493
2026-08-06,243,Golden Archon Ring,2,0.00094
2026-08-06,244,Golden Athena Ring,2,0.00101
2026-08-06,245,Golden Chobo Ring,2,0.0011399996
2026-08-06,246,Golden Crusader Ring,2,0.00102
2026-08-06,248,Golden Overseer Ring,2,0.000959
2026-08-06,249,Golden Summoner Ring,2,0.00112
2026-08-07,134,Chobo Silver Ring,69,0.003596503
2026-08-07,135,Crusader Silver Ring,117,0.005733
2026-08-07,136,Overseer Silver Ring,71,0.003525720002024995
2026-08-07,137,Athena Silver Ring,134,0.0060169394998
2026-08-07,138,Archon Silver Ring,20,0.0009979800400998
2026-08-07,139,Foxglove Silver Ring,37,0.00184999999991
2026-08-07,140,Summoner Silver Ring,128,0.0057573824256
2026-08-07,243,Golden Archon Ring,8,0.0041171699997
2026-08-07,244,Golden Athena Ring,5,0.002549999999698
2026-08-07,245,Golden Chobo Ring,4,0.00227999919699
2026-08-07,246,Golden Crusader Ring,22,0.0115399583997
2026-08-07,247,Golden Foxglove Ring,5,0.002549999999698
2026-08-07,248,Golden Overseer Ring,5,0.00249949999987
2026-08-07,249,Golden Summoner Ring,3,0.001679999997
2026-08-08,243,Golden Archon Ring,19,0.010561629896864
2026-08-08,244,Golden Athena Ring,21,0.010869469999879
2026-08-08,245,Golden Chobo Ring,19,0.01082969644934995
2026-08-08,246,Golden Crusader Ring,19,0.00998960642875
2026-08-08,247,Golden Foxglove Ring,22,0.011219499899486
2026-08-08,248,Golden Overseer Ring,34,0.01762054939424
2026-08-08,249,Golden Summoner Ring,27,0.01511969099291
2026-08-09,244,Golden Athena Ring,1,0.0005297
2026-08-09,247,Golden Foxglove Ring,1,0.0005095
2026-08-10,134,Chobo Silver Ring,1015,0.071609135099999
2026-08-10,135,Crusader Silver Ring,588,0.0417276377300165
2026-08-10,136,Overseer Silver Ring,787,0.05153720078
2026-08-10,137,Athena Silver Ring,617,0.04658579850271398
2026-08-10,138,Archon Silver Ring,857,0.05203557273307189
2026-08-10,139,Foxglove Silver Ring,613,0.044439790364998
2026-08-10,140,Summoner Silver Ring,630,0.0389884967545
2026-08-10,243,Golden Archon Ring,143,0.085510027870961
2026-08-10,244,Golden Athena Ring,182,0.1521585799
2026-08-10,245,Golden Chobo Ring,126,0.07870322556857
2026-08-10,246,Golden Crusader Ring,181,0.10330264216799
2026-08-10,247,Golden Foxglove Ring,191,0.1134339897
2026-08-10,248,Golden Overseer Ring,143,0.086003649959
2026-08-10,249,Golden Summoner Ring,101,0.05986647588386
2026-08-11,134,Chobo Silver Ring,93,0.0150088
2026-08-11,135,Crusader Silver Ring,128,0.0198640770993
2026-08-11,136,Overseer Silver Ring,209,0.035722499897
2026-08-11,137,Athena Silver Ring,206,0.0267757027887
2026-08-11,138,Archon Silver Ring,202,0.0274296799
2026-08-11,139,Foxglove Silver Ring,111,0.01715043308
2026-08-11,140,Summoner Silver Ring,200,0.0252126558
2026-08-11,243,Golden Archon Ring,20,0.0156718
2026-08-11,244,Golden Athena Ring,4,0.0058539
2026-08-11,245,Golden Chobo Ring,8,0.0062234
2026-08-11,246,Golden Crusader Ring,11,0.00862997
2026-08-11,247,Golden Foxglove Ring,51,0.038088
2026-08-11,248,Golden Overseer Ring,33,0.02639326
2026-08-11,249,Golden Summoner Ring,18,0.013469
2026-08-12,134,Chobo Silver Ring,251,0.02371033
2026-08-12,135,Crusader Silver Ring,163,0.0163919
2026-08-12,136,Overseer Silver Ring,80,0.0079513
2026-08-12,137,Athena Silver Ring,75,0.008014999994
2026-08-12,138,Archon Silver Ring,160,0.013262
2026-08-12,139,Foxglove Silver Ring,82,0.008915
2026-08-12,140,Summoner Silver Ring,130,0.0138747
2026-08-12,243,Golden Archon Ring,19,0.01122
2026-08-12,244,Golden Athena Ring,3,0.0022494
2026-08-12,245,Golden Chobo Ring,74,0.04491042
2026-08-12,246,Golden Crusader Ring,23,0.01630987
2026-08-12,247,Golden Foxglove Ring,18,0.0113998
2026-08-12,248,Golden Overseer Ring,35,0.021839799
2026-08-12,249,Golden Summoner Ring,20,0.01187
2026-08-13,134,Chobo Silver Ring,58,0.0080541
2026-08-13,135,Crusader Silver Ring,92,0.011989
2026-08-13,136,Overseer Silver Ring,203,0.01864
2026-08-13,137,Athena Silver Ring,176,0.01632
2026-08-13,138,Archon Silver Ring,73,0.0087573999994
2026-08-13,139,Foxglove Silver Ring,207,0.01928
2026-08-13,140,Summoner Silver Ring,66,0.008142299999991
2026-08-13,243,Golden Archon Ring,25,0.017408999
2026-08-13,244,Golden Athena Ring,31,0.0206257
2026-08-13,245,Golden Chobo Ring,37,0.0270989
2026-08-13,246,Golden Crusader Ring,38,0.02724354
2026-08-13,247,Golden Foxglove Ring,32,0.0223907899994
2026-08-13,248,Golden Overseer Ring,8,0.0068229
2026-08-13,249,Golden Summoner Ring,25,0.018071896
2026-08-14,134,Chobo Silver Ring,189,0.02712149999740932
2026-08-14,135,Crusader Silver Ring,108,0.01739079999939
2026-08-14,136,Overseer Silver Ring,237,0.0304245991999925
2026-08-14,137,Athena Silver Ring,122,0.0155104999918
2026-08-14,138,Archon Silver Ring,113,0.01552799999
2026-08-14,139,Foxglove Silver Ring,97,0.013178999999999986
2026-08-14,140,Summoner Silver Ring,211,0.024500439998
2026-08-14,243,Golden Archon Ring,4,0.00272
2026-08-14,244,Golden Athena Ring,1,0.00068
2026-08-14,245,Golden Chobo Ring,33,0.0217159989
2026-08-14,247,Golden Foxglove Ring,8,0.005177
2026-08-14,248,Golden Overseer Ring,9,0.007199998
2026-08-14,249,Golden Summoner Ring,4,0.0024998
2026-08-15,134,Chobo Silver Ring,87,0.01424759966
2026-08-15,135,Crusader Silver Ring,119,0.019813789534956
2026-08-15,136,Overseer Silver Ring,140,0.018831699099998
2026-08-15,137,Athena Silver Ring,138,0.0186698169899934
2026-08-15,138,Archon Silver Ring,97,0.0152676499567985
2026-08-15,139,Foxglove Silver Ring,98,0.014999535199999796
2026-08-15,140,Summoner Silver Ring,148,0.019488735553549994
2026-08-15,243,Golden Archon Ring,29,0.0200893
2026-08-15,244,Golden Athena Ring,11,0.007388635
2026-08-15,245,Golden Chobo Ring,30,0.01855874
2026-08-15,246,Golden Crusader Ring,11,0.00721699
2026-08-15,247,Golden Foxglove Ring,23,0.0137987958
2026-08-15,248,Golden Overseer Ring,25,0.0155
2026-08-15,249,Golden Summoner Ring,22,0.0131997
2026-08-16,134,Chobo Silver Ring,25,0.003955399988
2026-08-16,135,Crusader Silver Ring,71,0.01114439987984
2026-08-16,136,Overseer Silver Ring,72,0.010058999999599992
2026-08-16,137,Athena Silver Ring,119,0.01644179939988
2026-08-16,138,Archon Silver Ring,71,0.011257
2026-08-16,139,Foxglove Silver Ring,22,0.00346199959998
2026-08-16,140,Summoner Silver Ring,58,0.007506
2026-08-16,243,Golden Archon Ring,3,0.0022198
2026-08-16,244,Golden Athena Ring,56,0.037108069
2026-08-16,245,Golden Chobo Ring,38,0.02662
2026-08-16,246,Golden Crusader Ring,41,0.02802715
2026-08-16,247,Golden Foxglove Ring,31,0.021455959
2026-08-16,248,Golden Overseer Ring,10,0.006557998
2026-08-16,249,Golden Summoner Ring,38,0.025389967
2026-08-17,134,Chobo Silver Ring,72,0.0112547697
2026-08-17,135,Crusader Silver Ring,76,0.011857088997
2026-08-17,136,Overseer Silver Ring,49,0.0064744296
2026-08-17,137,Athena Silver Ring,52,0.00694691799969994
2026-08-17,138,Archon Silver Ring,22,0.00340449999
2026-08-17,139,Foxglove Silver Ring,46,0.00710699999799
2026-08-17,140,Summoner Silver Ring,59,0.00751799699999993
2026-08-17,243,Golden Archon Ring,50,0.037178596999999
2026-08-17,244,Golden Athena Ring,33,0.0289857
2026-08-17,245,Golden Chobo Ring,21,0.0158844
2026-08-17,246,Golden Crusader Ring,13,0.010608898
2026-08-17,247,Golden Foxglove Ring,55,0.0398771099
2026-08-17,248,Golden Overseer Ring,52,0.03863069
2026-08-17,249,Golden Summoner Ring,21,0.0157732
2026-08-18,134,Chobo Silver Ring,116,0.0164786
2026-08-18,135,Crusader Silver Ring,154,0.022939479
2026-08-18,136,Overseer Silver Ring,53,0.0071387399992
2026-08-18,137,Athena Silver Ring,52,0.006786429999999963
2026-08-18,138,Archon Silver Ring,84,0.01244218
2026-08-18,139,Foxglove Silver Ring,154,0.02232251994
2026-08-18,140,Summoner Silver Ring,79,0.00978661
2026-08-18,243,Golden Archon Ring,71,0.06798574
2026-08-18,244,Golden Athena Ring,77,0.08958268109597
2026-08-18,245,Golden Chobo Ring,91,0.08530159
2026-08-18,246,Golden Crusader Ring,44,0.04067044
2026-08-18,247,Golden Foxglove Ring,54,0.05125474
2026-08-18,248,Golden Overseer Ring,56,0.05840241
2026-08-18,249,Golden Summoner Ring,91,0.08661788
2026-08-19,134,Chobo Silver Ring,85,0.012107105
2026-08-19,135,Crusader Silver Ring,58,0.0078504797
2026-08-19,136,Overseer Silver Ring,127,0.01707226
2026-08-19,137,Athena Silver Ring,163,0.0212814899
2026-08-19,138,Archon Silver Ring,38,0.005418949
2026-08-19,139,Foxglove Silver Ring,60,0.008518
2026-08-19,140,Summoner Silver Ring,150,0.01807209
2026-08-19,243,Golden Archon Ring,20,0.0287942
2026-08-19,244,Golden Athena Ring,30,0.0415470458
2026-08-19,245,Golden Chobo Ring,31,0.0446684
2026-08-19,246,Golden Crusader Ring,15,0.0208988
2026-08-19,248,Golden Overseer Ring,17,0.023524879999999897
2026-08-19,249,Golden Summoner Ring,38,0.04869
2026-08-20,134,Chobo Silver Ring,175,0.0234272399712
2026-08-20,135,Crusader Silver Ring,82,0.011237479996
2026-08-20,136,Overseer Silver Ring,182,0.0220813
2026-08-20,137,Athena Silver Ring,127,0.0151318611
2026-08-20,138,Archon Silver Ring,113,0.014934439859999992
2026-08-20,139,Foxglove Silver Ring,95,0.0126547699996
2026-08-20,140,Summoner Silver Ring,172,0.01936671595425
2026-08-20,247,Golden Foxglove Ring,16,0.02058991
2026-08-21,134,Chobo Silver Ring,75,0.01031091
2026-08-21,135,Crusader Silver Ring,80,0.01052
2026-08-21,136,Overseer Silver Ring,152,0.01805967
2026-08-21,137,Athena Silver Ring,74,0.00914968999999996
2026-08-21,138,Archon Silver Ring,160,0.017879
2026-08-21,139,Foxglove Silver Ring,234,0.0279757
2026-08-21,140,Summoner Silver Ring,88,0.01006935
2026-08-21,243,Golden Archon Ring,13,0.01646
2026-08-21,244,Golden Athena Ring,16,0.02035942999997
2026-08-21,245,Golden Chobo Ring,22,0.0235609
2026-08-21,246,Golden Crusader Ring,13,0.0171358999998
2026-08-21,247,Golden Foxglove Ring,39,0.0406235
2026-08-21,248,Golden Overseer Ring,9,0.00908
2026-08-21,249,Golden Summoner Ring,31,0.0335595
2026-08-22,134,Chobo Silver Ring,35,0.0044249978
2026-08-22,135,Crusader Silver Ring,12,0.00144
2026-08-22,136,Overseer Silver Ring,22,0.00285868
2026-08-22,137,Athena Silver Ring,26,0.0028134999899993
2026-08-22,138,Archon Silver Ring,119,0.01518977
2026-08-22,139,Foxglove Silver Ring,59,0.0081246
2026-08-22,140,Summoner Silver Ring,74,0.0082632397
2026-08-22,243,Golden Archon Ring,23,0.02824
2026-08-22,244,Golden Athena Ring,8,0.00972797
2026-08-22,245,Golden Chobo Ring,24,0.0249399
2026-08-22,246,Golden Crusader Ring,9,0.01128581
2026-08-22,247,Golden Foxglove Ring,12,0.0116598
2026-08-22,248,Golden Overseer Ring,8,0.007738
2026-08-22,249,Golden Summoner Ring,10,0.0104156
2026-08-23,134,Chobo Silver Ring,61,0.0075052397
2026-08-23,135,Crusader Silver Ring,52,0.006581558
2026-08-23,136,Overseer Silver Ring,15,0.00188822
2026-08-23,137,Athena Silver Ring,88,0.01090868999999998
2026-08-23,138,Archon Silver Ring,66,0.0097020843
2026-08-23,139,Foxglove Silver Ring,58,0.007847079999972
2026-08-23,140,Summoner Silver Ring,57,0.00609405
2026-08-23,243,Golden Archon Ring,26,0.02729319
2026-08-23,244,Golden Athena Ring,29,0.03506843
2026-08-23,245,Golden Chobo Ring,11,0.0115401
2026-08-23,246,Golden Crusader Ring,27,0.032266468
2026-08-23,247,Golden Foxglove Ring,24,0.021566
2026-08-23,248,Golden Overseer Ring,12,0.0111103699999999
2026-08-23,249,Golden Summoner Ring,26,0.02734
2026-08-24,134,Chobo Silver Ring,200,0.0232858539
2026-08-24,135,Crusader Silver Ring,208,0.025277239
2026-08-24,136,Overseer Silver Ring,155,0.016840368899999993
2026-08-24,137,Athena Silver Ring,165,0.0177327089999494
2026-08-24,138,Archon Silver Ring,199,0.023799935
2026-08-24,139,Foxglove Silver Ring,166,0.01916672
2026-08-24,140,Summoner Silver Ring,135,0.0138093096
2026-08-24,243,Golden Archon Ring,60,0.0574964
2026-08-24,244,Golden Athena Ring,38,0.0381483
2026-08-24,245,Golden Chobo Ring,75,0.0707531
2026-08-24,246,Golden Crusader Ring,113,0.1049773799999978
2026-08-24,247,Golden Foxglove Ring,61,0.05633509999999999
2026-08-24,248,Golden Overseer Ring,142,0.12931799799995988
2026-08-24,249,Golden Summoner Ring,41,0.039843699999999996
2026-08-25,134,Chobo Silver Ring,78,0.010081627
2026-08-25,135,Crusader Silver Ring,181,0.02257418599999438
2026-08-25,136,Overseer Silver Ring,166,0.020692022899999992
2026-08-25,137,Athena Silver Ring,189,0.02396973902999992
2026-08-25,138,Archon Silver Ring,70,0.0101551787
2026-08-25,139,Foxglove Silver Ring,118,0.0154765989999995
2026-08-25,140,Summoner Silver Ring,234,0.025395806899994
2026-08-25,243,Golden Archon Ring,12,0.012436
2026-08-25,244,Golden Athena Ring,13,0.01508754999998
2026-08-25,245,Golden Chobo Ring,11,0.0111899
2026-08-25,246,Golden Crusader Ring,27,0.0290815799999999
2026-08-25,247,Golden Foxglove Ring,12,0.01162
2026-08-25,248,Golden Overseer Ring,11,0.0114989
2026-08-25,249,Golden Summoner Ring,23,0.0232507
2026-08-26,134,Chobo Silver Ring,67,0.00741249999999964
2026-08-26,135,Crusader Silver Ring,93,0.011892559999973993
2026-08-26,136,Overseer Silver Ring,58,0.006554599499999979
2026-08-26,137,Athena Silver Ring,45,0.004887679
2026-08-26,138,Archon Silver Ring,29,0.0041328996
2026-08-26,139,Foxglove Silver Ring,6,0.0007734
2026-08-26,140,Summoner Silver Ring,91,0.009736199599999969
2026-08-26,243,Golden Archon Ring,6,0.00453
2026-08-26,244,Golden Athena Ring,1,0.00096689
2026-08-26,245,Golden Chobo Ring,44,0.041196379
2026-08-26,246,Golden Crusader Ring,12,0.0124997799999998
2026-08-26,247,Golden Foxglove Ring,1,0.0009467
2026-08-26,248,Golden Overseer Ring,28,0.02915796
2026-08-26,249,Golden Summoner Ring,1,0.00087889
2026-08-27,134,Chobo Silver Ring,93,0.0096505
2026-08-27,135,Crusader Silver Ring,12,0.001384
2026-08-27,136,Overseer Silver Ring,70,0.0078308
2026-08-27,137,Athena Silver Ring,44,0.0051467
2026-08-27,138,Archon Silver Ring,47,0.00663953999999985
2026-08-27,139,Foxglove Silver Ring,187,0.022584289999999996
2026-08-27,140,Summoner Silver Ring,22,0.002181
2026-08-27,243,Golden Archon Ring,17,0.01595381
2026-08-27,244,Golden Athena Ring,23,0.02144332
2026-08-27,245,Golden Chobo Ring,6,0.005478797
2026-08-27,246,Golden Crusader Ring,19,0.017294691
2026-08-27,247,Golden Foxglove Ring,42,0.03870874
2026-08-27,248,Golden Overseer Ring,2,0.001967789
2026-08-27,249,Golden Summoner Ring,74,0.065066082
2026-08-28,134,Chobo Silver Ring,59,0.0067810994
2026-08-28,135,Crusader Silver Ring,89,0.0102930106
2026-08-28,136,Overseer Silver Ring,133,0.0150812777
2026-08-28,137,Athena Silver Ring,141,0.016713199
2026-08-28,138,Archon Silver Ring,96,0.013345853
2026-08-28,139,Foxglove Silver Ring,98,0.0124304496
2026-08-28,140,Summoner Silver Ring,154,0.0151275598
2026-08-28,243,Golden Archon Ring,8,0.0064
2026-08-28,244,Golden Athena Ring,19,0.0174933
2026-08-28,245,Golden Chobo Ring,17,0.01507498
2026-08-28,246,Golden Crusader Ring,3,0.002467
2026-08-28,247,Golden Foxglove Ring,14,0.01246957
2026-08-28,248,Golden Overseer Ring,2,0.0016
2026-08-28,249,Golden Summoner Ring,2,0.0016
2026-08-29,134,Chobo Silver Ring,351,0.040745727
2026-08-29,135,Crusader Silver Ring,117,0.01316919399999994
2026-08-29,136,Overseer Silver Ring,112,0.01310359582
2026-08-29,137,Athena Silver Ring,185,0.020230906454
2026-08-29,138,Archon Silver Ring,122,0.0158699776177197
2026-08-29,139,Foxglove Silver Ring,139,0.015559977
2026-08-29,140,Summoner Silver Ring,247,0.02689712
2026-08-29,243,Golden Archon Ring,5,0.00437724
2026-08-29,244,Golden Athena Ring,14,0.01247926
2026-08-29,245,Golden Chobo Ring,33,0.02957195
2026-08-29,246,Golden Crusader Ring,58,0.0512447
2026-08-29,247,Golden Foxglove Ring,4,0.00358967
2026-08-29,248,Golden Overseer Ring,9,0.00750536
2026-08-29,249,Golden Summoner Ring,23,0.01942384
2026-08-30,134,Chobo Silver Ring,77,0.008236339947722986
2026-08-30,135,Crusader Silver Ring,112,0.0115210389878795
2026-08-30,136,Overseer Silver Ring,47,0.004832433983495
2026-08-30,137,Athena Silver Ring,97,0.00991245671
2026-08-30,138,Archon Silver Ring,377,0.039617144869999996
2026-08-30,139,Foxglove Silver Ring,36,0.00352313992
2026-08-30,140,Summoner Silver Ring,50,0.005129257664
2026-08-30,243,Golden Archon Ring,68,0.06168655994
2026-08-30,244,Golden Athena Ring,36,0.03410046
2026-08-30,245,Golden Chobo Ring,15,0.013758889
2026-08-30,246,Golden Crusader Ring,6,0.0042
2026-08-30,247,Golden Foxglove Ring,14,0.01232839986
2026-08-30,248,Golden Overseer Ring,42,0.03529532
2026-08-31,134,Chobo Silver Ring,49,0.004904599999973
2026-08-31,135,Crusader Silver Ring,60,0.005404669999982
2026-08-31,136,Overseer Silver Ring,39,0.0036511999999799
2026-08-31,137,Athena Silver Ring,44,0.00446326999999974
2026-08-31,138,Archon Silver Ring,88,0.009415200909979
2026-08-31,139,Foxglove Silver Ring,77,0.00722731399999988
2026-08-31,140,Summoner Silver Ring,62,0.005879259317998497
2026-08-31,243,Golden Archon Ring,3,0.002509988899
2026-08-31,244,Golden Athena Ring,15,0.01069729998
2026-08-31,245,Golden Chobo Ring,24,0.0185968
2026-08-31,246,Golden Crusader Ring,1,0.0008971996899
2026-08-31,247,Golden Foxglove Ring,37,0.027553449
2026-08-31,248,Golden Overseer Ring,16,0.0135834
2026-08-31,249,Golden Summoner Ring,39,0.032430937
2026-09-01,134,Chobo Silver Ring,185,0.016422339982388
2026-09-01,135,Crusader Silver Ring,173,0.01514310308307976
2026-09-01,136,Overseer Silver Ring,166,0.015135458999198
2026-09-01,137,Athena Silver Ring,162,0.014346046954983
2026-09-01,138,Archon Silver Ring,68,0.006844349828997
2026-09-01,139,Foxglove Silver Ring,88,0.00799300934964
2026-09-01,140,Summoner Silver Ring,125,0.01152421689155999
2026-09-01,243,Golden Archon Ring,17,0.01429094
2026-09-01,244,Golden Athena Ring,32,0.02462514
2026-09-01,245,Golden Chobo Ring,23,0.01958969198
2026-09-01,246,Golden Crusader Ring,23,0.01977719082
